"date","series","issue","url","notes","adjust_gold","adjust_paper","is_clean","gold_rate","price_paper","price_gold"
1864-02-20,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,161,161
1864-02-20,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,159.375,159.375
1864-02-20,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.59197656483271,99.25,62.3438825623854
1864-02-20,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.59197656483271,103,64.6994448758256
1864-02-20,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.59197656483271,111,69.7246444778315
1864-02-20,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.59197656483271,110,69.0964945275807
1864-02-20,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.59197656483271,111.5,70.0387194529568
1864-02-27,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.57817315182233,100,63.3644032560869
1864-02-27,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,161,161
1864-02-27,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,159.375,159.375
1864-02-27,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.57817315182233,99.25,62.8891702316662
1864-02-27,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.57817315182233,103,65.2653353537695
1864-02-27,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.57817315182233,111,70.3344876142565
1864-02-27,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.57817315182233,110.5,70.017665597976
1864-02-27,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.57817315182233,111.25,70.4928986223967
1864-03-05,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61746908999733,100,61.8249836231276
1864-03-05,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,161.5,161.5
1864-03-05,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,161.25,161.25
1864-03-05,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61746908999733,99.625,61.5931399345409
1864-03-05,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61746908999733,103.25,63.8342955908793
1864-03-05,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61746908999733,111,68.6257318216716
1864-03-05,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61746908999733,111,68.6257318216716
1864-03-05,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61746908999733,111.25,68.7802942807295
1864-03-12,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61240072920202,100,62.0193219891995
1864-03-12,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,162.375,162.375
1864-03-12,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,162.5,162.5
1864-03-12,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61240072920202,99.375,61.631701226767
1864-03-12,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61240072920202,103,63.8799016488755
1864-03-12,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61240072920202,110.5,68.5313507980654
1864-03-12,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61240072920202,112,69.4616406279034
1864-03-12,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61240072920202,112,69.4616406279034
1864-03-19,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61995788109509,100,61.73
1864-03-19,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,162.25,162.25
1864-03-19,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,162,162
1864-03-19,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61995788109509,99.25,61.267025
1864-03-19,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61995788109509,103,63.5819
1864-03-19,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61995788109509,110.5,68.21165
1864-03-19,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61995788109509,112.5,69.44625
1864-03-19,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.61995788109509,112,69.1376
1864-03-26,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69620946706644,100,58.9549828258816
1864-03-26,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,179,179
1864-03-26,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,169.375,169.375
1864-03-26,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69620946706644,99.25,58.5128204546875
1864-03-26,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69620946706644,103,60.723632310658
1864-03-26,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69620946706644,111.5,65.734805850858
1864-03-26,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69620946706644,112.5,66.3243556791168
1864-03-26,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69620946706644,112,66.0295807649874
1864-04-02,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.66625057253944,100,60.0149831292154
1864-04-02,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,167.875,167.875
1864-04-02,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,166.75,166.75
1864-04-02,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.66625057253944,99.25,59.5648707557463
1864-04-02,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.66625057253944,,
1864-04-02,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.66625057253944,111,66.6166312734291
1864-04-02,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.66625057253944,110,66.0164814421369
1864-04-02,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.66625057253944,111,66.6166312734291
1864-04-09,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69491525423729,102,60.18
1864-04-09,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,170,170
1864-04-09,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,169.25,169.25
1864-04-09,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69491525423729,99.125,58.48375
1864-04-09,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69491525423729,,
1864-04-09,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69491525423729,111.5,65.785
1864-04-09,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69491525423729,112,66.08
1864-04-09,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.69491525423729,112,66.08
1864-04-16,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.71130366478425,102,59.6036823265141
1864-04-16,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,189,189
1864-04-16,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,173,173
1864-04-16,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.71130366478425,99,57.8506328463225
1864-04-16,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.71130366478425,,
1864-04-16,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.71130366478425,112,65.4471805938194
1864-04-16,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.71130366478425,112.5,65.7393555071846
1864-04-16,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.71130366478425,107.5,62.817606373532
1864-04-23,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.76185232204971,109,61.8667062136008
1864-04-23,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,179,179
1864-04-23,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,174.75,174.75
1864-04-23,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.76185232204971,97,55.055692685498
1864-04-23,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.76185232204971,,
1864-04-23,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.76185232204971,109,61.8667062136008
1864-04-23,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.76185232204971,108,61.2991217529256
1864-04-23,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.76185232204971,105.25,59.7382644860687
1864-04-30,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.79743130879957,102,56.7476484362127
1864-04-30,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,179.25,179.25
1864-04-30,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,179.25,179.25
1864-04-30,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.79743130879957,98.125,54.5917941451311
1864-04-30,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.79743130879957,,
1864-04-30,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.79743130879957,111,61.7547938864668
1864-04-30,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.79743130879957,114,63.4238423698848
1864-04-30,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.79743130879957,114,63.4238423698848
1864-05-07,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72801116246838,102,59.0273964748573
1864-05-07,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,178.375,178.375
1864-05-07,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,173.75,173.75
1864-05-07,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72801116246838,98.125,56.7849341087782
1864-05-07,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72801116246838,,
1864-05-07,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72801116246838,103.5,59.895446423017
1864-05-07,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72801116246838,118,68.2865959218938
1864-05-07,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72801116246838,118,68.2865959218938
1864-05-14,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72117080377674,102,59.2619859552479
1864-05-14,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,172.5,172.5
1864-05-14,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,172.25,172.25
1864-05-14,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72117080377674,98.125,57.0106114888108
1864-05-14,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72117080377674,,
1864-05-14,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72117080377674,111,64.4909847160051
1864-05-14,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72117080377674,114.5,66.5244842340773
1864-05-14,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.72117080377674,114,66.2339843029241
1864-05-21,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.81488203266788,102,56.202
1864-05-21,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,183.5,183.5
1864-05-21,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,183,183
1864-05-21,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.81488203266788,98.125,54.066875
1864-05-21,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.81488203266788,,
1864-05-21,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.81488203266788,111,61.161
1864-05-21,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.81488203266788,114,62.814
1864-05-21,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.81488203266788,114,62.814
1864-05-28,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.86011904761905,102,54.8352
1864-05-28,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,186.5,186.5
1864-05-28,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,186,186
1864-05-28,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.86011904761905,98.25,52.8192
1864-05-28,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.86011904761905,,
1864-05-28,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.86011904761905,111,59.6736
1864-05-28,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.86011904761905,114,61.2864
1864-05-28,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.86011904761905,114,61.2864
1864-06-04,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.90931978681799,102,53.422166734044
1864-06-04,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,191,191
1864-06-04,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,190.75,190.75
1864-06-04,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.90931978681799,98,51.3271798032972
1864-06-04,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.90931978681799,,
1864-06-04,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.90931978681799,109.75,57.481203912366
1864-06-04,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.90931978681799,113.25,59.3143174767695
1864-06-04,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.90931978681799,109,57.088393862851
1864-06-11,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.98373373752026,102,51.418190894663
1864-06-11,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,198.625,198.625
1864-06-11,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,198.25,198.25
1864-06-11,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.98373373752026,97.875,49.3387787628935
1864-06-11,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.98373373752026,,
1864-06-11,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.98373373752026,108.5,54.6948403144209
1864-06-11,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.98373373752026,113,56.9632899127149
1864-06-11,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.98373373752026,108,54.4427903590549
1864-06-18,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.95369782902658,102,52.2086877942742
1864-06-18,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,196,196
1864-06-18,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,195.25,195.25
1864-06-18,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.95369782902658,97,49.6494383925941
1864-06-18,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.95369782902658,,
1864-06-18,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.95369782902658,107,54.7679371959544
1864-06-18,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.95369782902658,112,57.3271865976345
1864-06-18,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1.95369782902658,107,54.7679371959544
1864-06-25,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.16987724606829,102,47.0072674317493
1864-06-25,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,216,216
1864-06-25,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,212,212
1864-06-25,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.16987724606829,96.5,44.4725618349393
1864-06-25,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.16987724606829,,
1864-06-25,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.16987724606829,106.5,49.081117465503
1864-06-25,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.16987724606829,112,51.615823062313
1864-06-25,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.16987724606829,104.5,48.1594063393903
1864-07-02,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.39786780477983,102,42.5377911979454
1864-07-02,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,240,240
1864-07-02,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,235,235
1864-07-02,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.39786780477983,94,39.201493849087
1864-07-02,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.39786780477983,,
1864-07-02,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.39786780477983,105.5,43.997421288071
1864-07-02,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.39786780477983,111,46.2911257154112
1864-07-02,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.39786780477983,104.5,43.5803841194637
1864-07-09,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.67413558211838,102,38.1431669665747
1864-07-09,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,267,267
1864-07-09,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,266.5,266.5
1864-07-09,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.67413558211838,94,35.1515460280198
1864-07-09,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.67413558211838,,
1864-07-09,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.67413558211838,105,39.2650248185328
1864-07-09,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.67413558211838,104,38.8910722012134
1864-07-09,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.67413558211838,104,38.8910722012134
1864-07-16,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.54791566792108,102,40.0327221517598
1864-07-16,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,285,285
1864-07-16,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,244,244
1864-07-16,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.54791566792108,94.25,36.9910202235624
1864-07-16,"oneyr_old","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.54791566792108,,
1864-07-16,"seven_thirties","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.54791566792108,103.5,40.6214386539916
1864-07-16,"sixes_1881_coup","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.54791566792108,102.75,40.3270804028757
1864-07-16,"sixes_1881_reg","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.54791566792108,102.75,40.3270804028757
1864-07-23,"fives_1874","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.54877009634558,102,40.0193019159505
1864-07-23,"gold_high","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,268,268
1864-07-23,"gold_low","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,1,250,250
1864-07-23,"oneyr_new","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63","",0,0,0,2.54877009634558,92.5,36.2920139924061
